ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-09-24 13:58:00+00:00,33,1,294973,6710.5,6711.5,6709.25,6709.75,2331,ESZ5
2025-09-24 13:59:00+00:00,33,1,294973,6709.5,6713.0,6709.5,6712.5,1903,ESZ5
2025-09-24 14:00:00+00:00,33,1,294973,6712.5,6712.75,6709.75,6710.0,3406,ESZ5
2025-09-24 14:01:00+00:00,33,1,294973,6710.25,6711.0,6709.75,6710.75,2489,ESZ5
2025-09-24 14:02:00+00:00,33,1,294973,6710.75,6711.0,6708.5,6710.0,2541,ESZ5
2025-09-24 14:03:00+00:00,33,1,294973,6710.0,6713.5,6709.0,6713.0,3871,ESZ5
2025-09-24 14:04:00+00:00,33,1,294973,6713.25,6716.5,6712.25,6716.0,5257,ESZ5
2025-09-24 14:05:00+00:00,33,1,294973,6716.0,6716.25,6712.0,6712.5,3992,ESZ5
2025-09-24 14:06:00+00:00,33,1,294973,6712.5,6712.75,6710.0,6711.0,3080,ESZ5
2025-09-24 14:07:00+00:00,33,1,294973,6711.0,6713.0,6710.75,6712.5,2343,ESZ5
2025-09-24 14:08:00+00:00,33,1,294973,6712.75,6713.5,6711.75,6712.5,1675,ESZ5
2025-09-24 14:09:00+00:00,33,1,294973,6712.5,6712.5,6711.25,6712.0,2351,ESZ5
2025-09-24 14:10:00+00:00,33,1,294973,6712.0,6712.75,6710.5,6712.75,2326,ESZ5
2025-09-24 14:11:00+00:00,33,1,294973,6712.75,6713.0,6710.75,6712.5,2190,ESZ5
2025-09-24 14:12:00+00:00,33,1,294973,6712.75,6713.5,6710.75,6711.5,2807,ESZ5
2025-09-24 14:13:00+00:00,33,1,294973,6711.5,6713.5,6711.25,6713.25,1722,ESZ5
2025-09-24 14:14:00+00:00,33,1,294973,6713.25,6715.25,6713.0,6714.75,2874,ESZ5
2025-09-24 14:15:00+00:00,33,1,294973,6714.75,6715.25,6712.5,6713.0,2244,ESZ5
2025-09-24 14:16:00+00:00,33,1,294973,6713.25,6715.75,6713.25,6715.5,2391,ESZ5
2025-09-24 14:17:00+00:00,33,1,294973,6715.5,6717.25,6715.0,6715.75,2677,ESZ5
2025-09-24 14:18:00+00:00,33,1,294973,6716.0,6716.5,6714.25,6714.75,2849,ESZ5
2025-09-24 14:19:00+00:00,33,1,294973,6714.75,6716.5,6714.25,6716.0,2337,ESZ5
2025-09-24 14:20:00+00:00,33,1,294973,6716.0,6716.5,6714.25,6715.0,2401,ESZ5
2025-09-24 14:21:00+00:00,33,1,294973,6715.0,6715.5,6712.75,6713.5,2096,ESZ5
2025-09-24 14:22:00+00:00,33,1,294973,6713.75,6716.0,6713.5,6715.25,2676,ESZ5
2025-09-24 14:23:00+00:00,33,1,294973,6715.25,6715.5,6713.75,6714.0,1598,ESZ5
2025-09-24 14:24:00+00:00,33,1,294973,6714.0,6714.25,6712.0,6713.25,2597,ESZ5
2025-09-24 14:25:00+00:00,33,1,294973,6713.0,6715.5,6713.0,6714.25,2354,ESZ5
2025-09-24 14:26:00+00:00,33,1,294973,6714.5,6714.5,6712.25,6712.75,1977,ESZ5
2025-09-24 14:27:00+00:00,33,1,294973,6713.0,6713.75,6711.25,6713.25,2846,ESZ5
2025-09-24 14:28:00+00:00,33,1,294973,6713.25,6715.0,6712.5,6714.75,2323,ESZ5
2025-09-24 14:29:00+00:00,33,1,294973,6714.5,6715.5,6714.0,6714.25,2309,ESZ5
2025-09-24 14:30:00+00:00,33,1,294973,6714.25,6714.5,6713.0,6714.25,1784,ESZ5
2025-09-24 14:31:00+00:00,33,1,294973,6714.25,6716.0,6714.0,6715.75,2219,ESZ5
2025-09-24 14:32:00+00:00,33,1,294973,6715.75,6716.75,6712.75,6713.25,3347,ESZ5
2025-09-24 14:33:00+00:00,33,1,294973,6713.25,6713.75,6709.75,6710.25,2987,ESZ5
2025-09-24 14:34:00+00:00,33,1,294973,6710.25,6712.0,6710.25,6711.25,2602,ESZ5
2025-09-24 14:35:00+00:00,33,1,294973,6711.25,6715.25,6711.25,6714.0,2731,ESZ5
2025-09-24 14:36:00+00:00,33,1,294973,6714.25,6715.5,6714.0,6714.75,1340,ESZ5
2025-09-24 14:37:00+00:00,33,1,294973,6715.0,6715.0,6713.5,6714.25,1713,ESZ5
2025-09-24 14:38:00+00:00,33,1,294973,6714.25,6714.5,6713.5,6713.75,1277,ESZ5
2025-09-24 14:39:00+00:00,33,1,294973,6714.0,6715.25,6713.5,6714.5,1402,ESZ5
2025-09-24 14:40:00+00:00,33,1,294973,6714.75,6715.0,6713.25,6713.75,1677,ESZ5
2025-09-24 14:41:00+00:00,33,1,294973,6713.5,6714.5,6712.25,6712.5,1592,ESZ5
2025-09-24 14:42:00+00:00,33,1,294973,6712.5,6713.0,6712.0,6712.25,1417,ESZ5
2025-09-24 14:43:00+00:00,33,1,294973,6712.25,6714.0,6712.25,6712.25,1337,ESZ5
2025-09-24 14:44:00+00:00,33,1,294973,6712.5,6715.0,6712.25,6715.0,1415,ESZ5
2025-09-24 14:45:00+00:00,33,1,294973,6714.75,6715.25,6714.0,6714.5,2090,ESZ5
2025-09-24 14:46:00+00:00,33,1,294973,6714.75,6716.75,6714.75,6715.25,2220,ESZ5
2025-09-24 14:47:00+00:00,33,1,294973,6715.25,6716.0,6715.0,6716.0,1119,ESZ5
2025-09-24 14:48:00+00:00,33,1,294973,6715.75,6717.0,6715.75,6716.25,1467,ESZ5
2025-09-24 14:49:00+00:00,33,1,294973,6716.25,6717.75,6716.25,6716.5,2194,ESZ5
2025-09-24 14:50:00+00:00,33,1,294973,6716.75,6717.25,6714.75,6714.75,2205,ESZ5
2025-09-24 14:51:00+00:00,33,1,294973,6714.75,6718.5,6714.75,6718.0,2147,ESZ5
2025-09-24 14:52:00+00:00,33,1,294973,6718.0,6719.0,6717.75,6718.75,2349,ESZ5
2025-09-24 14:53:00+00:00,33,1,294973,6718.75,6718.75,6715.5,6715.5,3276,ESZ5
2025-09-24 14:54:00+00:00,33,1,294973,6715.5,6716.25,6712.75,6713.25,3424,ESZ5
2025-09-24 14:55:00+00:00,33,1,294973,6713.25,6713.75,6711.25,6711.75,4151,ESZ5
2025-09-24 14:56:00+00:00,33,1,294973,6711.75,6712.5,6711.5,6712.0,2512,ESZ5
2025-09-24 14:57:00+00:00,33,1,294973,6712.25,6712.25,6709.75,6711.0,2542,ESZ5
2025-09-24 14:58:00+00:00,33,1,294973,6711.0,6713.75,6711.0,6713.25,2341,ESZ5
2025-09-24 14:59:00+00:00,33,1,294973,6713.25,6713.25,6711.0,6711.5,1933,ESZ5
2025-09-24 15:00:00+00:00,33,1,294973,6711.5,6713.75,6711.0,6712.75,3254,ESZ5
2025-09-24 15:01:00+00:00,33,1,294973,6713.0,6713.0,6711.0,6711.5,2395,ESZ5
2025-09-24 15:02:00+00:00,33,1,294973,6711.5,6712.25,6711.0,6711.0,1324,ESZ5
2025-09-24 15:03:00+00:00,33,1,294973,6711.25,6711.5,6710.5,6711.0,1761,ESZ5
2025-09-24 15:04:00+00:00,33,1,294973,6711.0,6711.0,6709.5,6710.0,2595,ESZ5
2025-09-24 15:05:00+00:00,33,1,294973,6710.0,6711.75,6709.75,6711.75,1798,ESZ5
2025-09-24 15:06:00+00:00,33,1,294973,6711.5,6712.25,6710.0,6711.5,2265,ESZ5
2025-09-24 15:07:00+00:00,33,1,294973,6711.5,6712.5,6711.5,6712.0,1177,ESZ5
2025-09-24 15:08:00+00:00,33,1,294973,6712.25,6712.5,6711.0,6711.75,1092,ESZ5
2025-09-24 15:09:00+00:00,33,1,294973,6711.75,6711.75,6710.0,6710.5,1369,ESZ5
2025-09-24 15:10:00+00:00,33,1,294973,6710.25,6710.75,6708.25,6708.75,2749,ESZ5
2025-09-24 15:11:00+00:00,33,1,294973,6708.5,6709.25,6707.0,6707.5,2863,ESZ5
2025-09-24 15:12:00+00:00,33,1,294973,6707.75,6709.0,6707.5,6708.75,1283,ESZ5
2025-09-24 15:13:00+00:00,33,1,294973,6708.75,6710.0,6708.75,6709.25,1809,ESZ5
2025-09-24 15:14:00+00:00,33,1,294973,6709.25,6709.25,6706.0,6706.25,2620,ESZ5
2025-09-24 15:15:00+00:00,33,1,294973,6706.0,6707.75,6706.0,6707.5,1946,ESZ5
2025-09-24 15:16:00+00:00,33,1,294973,6707.75,6709.0,6707.5,6708.25,2017,ESZ5
2025-09-24 15:17:00+00:00,33,1,294973,6708.25,6709.75,6707.5,6707.75,1901,ESZ5
2025-09-24 15:18:00+00:00,33,1,294973,6707.75,6708.5,6707.0,6707.75,1517,ESZ5
2025-09-24 15:19:00+00:00,33,1,294973,6707.75,6709.25,6707.75,6709.0,1811,ESZ5
2025-09-24 15:20:00+00:00,33,1,294973,6709.0,6710.5,6708.5,6710.0,2018,ESZ5
2025-09-24 15:21:00+00:00,33,1,294973,6710.0,6710.75,6709.25,6709.5,1889,ESZ5
2025-09-24 15:22:00+00:00,33,1,294973,6709.75,6711.0,6709.25,6711.0,1693,ESZ5
2025-09-24 15:23:00+00:00,33,1,294973,6710.75,6712.25,6710.75,6711.5,2042,ESZ5
2025-09-24 15:24:00+00:00,33,1,294973,6711.5,6711.75,6710.75,6711.0,1336,ESZ5
2025-09-24 15:25:00+00:00,33,1,294973,6711.25,6711.75,6709.5,6709.5,1833,ESZ5
2025-09-24 15:26:00+00:00,33,1,294973,6709.5,6710.25,6708.5,6709.75,1642,ESZ5
2025-09-24 15:27:00+00:00,33,1,294973,6709.5,6709.5,6707.75,6707.75,1551,ESZ5
2025-09-24 15:28:00+00:00,33,1,294973,6708.0,6709.25,6707.75,6708.25,1578,ESZ5
2025-09-24 15:29:00+00:00,33,1,294973,6708.5,6709.5,6708.25,6708.75,1183,ESZ5
2025-09-24 15:30:00+00:00,33,1,294973,6708.5,6709.0,6707.25,6708.5,2550,ESZ5
2025-09-24 15:31:00+00:00,33,1,294973,6708.5,6708.75,6706.75,6707.0,1969,ESZ5
2025-09-24 15:32:00+00:00,33,1,294973,6707.25,6707.75,6706.5,6707.0,1435,ESZ5
2025-09-24 15:33:00+00:00,33,1,294973,6706.75,6707.25,6704.0,6704.0,3729,ESZ5
2025-09-24 15:34:00+00:00,33,1,294973,6704.0,6704.75,6703.25,6703.75,3824,ESZ5
2025-09-24 15:35:00+00:00,33,1,294973,6703.75,6705.25,6703.0,6704.5,2898,ESZ5
2025-09-24 15:36:00+00:00,33,1,294973,6704.75,6706.0,6704.75,6705.0,2063,ESZ5
2025-09-24 15:37:00+00:00,33,1,294973,6705.25,6707.25,6705.0,6706.75,1990,ESZ5
2025-09-24 15:38:00+00:00,33,1,294973,6706.75,6707.0,6703.25,6703.25,2346,ESZ5
2025-09-24 15:39:00+00:00,33,1,294973,6703.25,6705.5,6703.0,6704.75,2074,ESZ5
2025-09-24 15:40:00+00:00,33,1,294973,6704.75,6705.5,6703.75,6704.75,1876,ESZ5
2025-09-24 15:41:00+00:00,33,1,294973,6704.5,6705.0,6702.75,6703.0,1849,ESZ5
2025-09-24 15:42:00+00:00,33,1,294973,6702.75,6705.25,6702.5,6704.0,2520,ESZ5
2025-09-24 15:43:00+00:00,33,1,294973,6704.0,6704.5,6702.75,6703.0,1751,ESZ5
2025-09-24 15:44:00+00:00,33,1,294973,6703.0,6704.25,6703.0,6703.5,1371,ESZ5
2025-09-24 15:45:00+00:00,33,1,294973,6703.5,6703.5,6701.75,6702.5,2482,ESZ5
2025-09-24 15:46:00+00:00,33,1,294973,6702.25,6702.5,6698.0,6699.25,6757,ESZ5
2025-09-24 15:47:00+00:00,33,1,294973,6699.25,6700.5,6697.0,6697.5,4268,ESZ5
2025-09-24 15:48:00+00:00,33,1,294973,6697.5,6698.0,6696.0,6696.25,4080,ESZ5
2025-09-24 15:49:00+00:00,33,1,294973,6696.25,6697.75,6695.25,6695.5,3592,ESZ5
2025-09-24 15:50:00+00:00,33,1,294973,6695.5,6697.0,6694.0,6694.25,4611,ESZ5
2025-09-24 15:51:00+00:00,33,1,294973,6694.0,6694.25,6692.25,6693.5,6012,ESZ5
2025-09-24 15:52:00+00:00,33,1,294973,6693.25,6693.5,6691.25,6691.25,4668,ESZ5
2025-09-24 15:53:00+00:00,33,1,294973,6691.25,6696.5,6691.25,6694.25,6078,ESZ5
2025-09-24 15:54:00+00:00,33,1,294973,6694.0,6694.75,6693.25,6694.0,3096,ESZ5
2025-09-24 15:55:00+00:00,33,1,294973,6694.0,6694.5,6690.75,6691.25,3789,ESZ5
2025-09-24 15:56:00+00:00,33,1,294973,6691.0,6691.25,6688.5,6689.25,4297,ESZ5
2025-09-24 15:57:00+00:00,33,1,294973,6689.25,6691.5,6688.5,6691.0,4468,ESZ5
2025-09-24 15:58:00+00:00,33,1,294973,6691.0,6691.5,6684.5,6685.5,10695,ESZ5
2025-09-24 15:59:00+00:00,33,1,294973,6685.25,6685.75,6683.75,6685.5,5039,ESZ5
2025-09-24 16:00:00+00:00,33,1,294973,6685.5,6686.0,6683.0,6684.0,7619,ESZ5
2025-09-24 16:01:00+00:00,33,1,294973,6683.75,6688.25,6683.75,6684.5,7729,ESZ5
2025-09-24 16:02:00+00:00,33,1,294973,6684.5,6685.5,6682.5,6685.25,5269,ESZ5
2025-09-24 16:03:00+00:00,33,1,294973,6685.25,6686.75,6685.0,6685.0,3270,ESZ5
2025-09-24 16:04:00+00:00,33,1,294973,6685.0,6687.0,6685.0,6686.25,2942,ESZ5
2025-09-24 16:05:00+00:00,33,1,294973,6686.25,6687.75,6682.5,6683.0,4375,ESZ5
2025-09-24 16:06:00+00:00,33,1,294973,6682.75,6684.25,6681.5,6682.5,3771,ESZ5
2025-09-24 16:07:00+00:00,33,1,294973,6682.25,6683.75,6681.75,6683.25,3061,ESZ5
2025-09-24 16:08:00+00:00,33,1,294973,6683.25,6685.25,6682.0,6682.75,5024,ESZ5
2025-09-24 16:09:00+00:00,33,1,294973,6682.5,6683.5,6680.75,6682.0,3207,ESZ5
2025-09-24 16:10:00+00:00,33,1,294973,6681.75,6682.5,6680.0,6680.75,3929,ESZ5
2025-09-24 16:11:00+00:00,33,1,294973,6680.75,6682.0,6680.5,6680.5,3232,ESZ5
2025-09-24 16:12:00+00:00,33,1,294973,6680.5,6680.75,6678.0,6678.5,6246,ESZ5
2025-09-24 16:13:00+00:00,33,1,294973,6678.25,6682.5,6678.0,6681.25,4947,ESZ5
2025-09-24 16:14:00+00:00,33,1,294973,6681.25,6682.0,6679.75,6681.5,3359,ESZ5
2025-09-24 16:15:00+00:00,33,1,294973,6681.25,6681.5,6679.5,6679.75,2971,ESZ5
2025-09-24 16:16:00+00:00,33,1,294973,6679.75,6680.25,6678.25,6679.25,3195,ESZ5
2025-09-24 16:17:00+00:00,33,1,294973,6679.5,6682.0,6679.25,6681.75,3559,ESZ5
2025-09-24 16:18:00+00:00,33,1,294973,6681.5,6684.5,6681.5,6683.75,4580,ESZ5
2025-09-24 16:19:00+00:00,33,1,294973,6684.0,6684.75,6682.75,6684.0,4285,ESZ5
2025-09-24 16:20:00+00:00,33,1,294973,6684.0,6686.0,6684.0,6685.25,3014,ESZ5
2025-09-24 16:21:00+00:00,33,1,294973,6685.5,6687.25,6685.0,6685.75,3146,ESZ5
2025-09-24 16:22:00+00:00,33,1,294973,6686.0,6689.25,6686.0,6689.0,4420,ESZ5
2025-09-24 16:23:00+00:00,33,1,294973,6689.0,6691.25,6688.5,6690.75,3805,ESZ5
2025-09-24 16:24:00+00:00,33,1,294973,6691.0,6691.5,6690.0,6691.0,2861,ESZ5
2025-09-24 16:25:00+00:00,33,1,294973,6691.0,6692.0,6686.5,6687.75,5202,ESZ5
2025-09-24 16:26:00+00:00,33,1,294973,6688.0,6689.75,6687.5,6689.0,2160,ESZ5
2025-09-24 16:27:00+00:00,33,1,294973,6689.0,6693.0,6689.0,6692.75,2559,ESZ5
2025-09-24 16:28:00+00:00,33,1,294973,6692.75,6693.0,6689.75,6690.75,3967,ESZ5
2025-09-24 16:29:00+00:00,33,1,294973,6690.75,6691.5,6690.25,6690.5,1278,ESZ5
2025-09-24 16:30:00+00:00,33,1,294973,6690.75,6691.75,6690.0,6690.25,1927,ESZ5
2025-09-24 16:31:00+00:00,33,1,294973,6690.25,6690.75,6689.0,6689.5,2708,ESZ5
2025-09-24 16:32:00+00:00,33,1,294973,6689.75,6690.75,6689.5,6690.25,1896,ESZ5
2025-09-24 16:33:00+00:00,33,1,294973,6690.0,6691.25,6689.5,6690.5,1974,ESZ5
2025-09-24 16:34:00+00:00,33,1,294973,6690.5,6690.5,6687.75,6688.75,3185,ESZ5
2025-09-24 16:35:00+00:00,33,1,294973,6688.75,6690.75,6688.5,6690.0,1649,ESZ5
2025-09-24 16:36:00+00:00,33,1,294973,6690.0,6690.5,6689.0,6689.25,1312,ESZ5
2025-09-24 16:37:00+00:00,33,1,294973,6689.25,6691.0,6689.0,6690.5,1460,ESZ5
2025-09-24 16:38:00+00:00,33,1,294973,6690.5,6691.25,6690.0,6690.25,1247,ESZ5
2025-09-24 16:39:00+00:00,33,1,294973,6690.25,6691.25,6689.25,6691.0,1419,ESZ5
2025-09-24 16:40:00+00:00,33,1,294973,6691.25,6692.5,6691.0,6691.25,1744,ESZ5
2025-09-24 16:41:00+00:00,33,1,294973,6691.25,6692.25,6690.5,6692.25,1386,ESZ5
2025-09-24 16:42:00+00:00,33,1,294973,6692.0,6692.75,6691.75,6692.25,1416,ESZ5
2025-09-24 16:43:00+00:00,33,1,294973,6692.25,6692.75,6690.25,6690.75,4049,ESZ5
2025-09-24 16:44:00+00:00,33,1,294973,6690.75,6692.25,6690.5,6691.25,1551,ESZ5
2025-09-24 16:45:00+00:00,33,1,294973,6691.25,6691.5,6689.0,6689.5,2972,ESZ5
2025-09-24 16:46:00+00:00,33,1,294973,6689.5,6690.0,6688.0,6688.75,2060,ESZ5
2025-09-24 16:47:00+00:00,33,1,294973,6688.5,6691.0,6688.5,6690.25,1787,ESZ5
2025-09-24 16:48:00+00:00,33,1,294973,6690.0,6690.75,6689.0,6690.5,1295,ESZ5
2025-09-24 16:49:00+00:00,33,1,294973,6690.25,6691.0,6689.25,6689.25,1149,ESZ5
2025-09-24 16:50:00+00:00,33,1,294973,6689.25,6689.25,6687.0,6687.5,2832,ESZ5
2025-09-24 16:51:00+00:00,33,1,294973,6687.25,6690.0,6687.25,6689.75,2085,ESZ5
2025-09-24 16:52:00+00:00,33,1,294973,6689.5,6689.75,6687.0,6687.75,2384,ESZ5
2025-09-24 16:53:00+00:00,33,1,294973,6687.75,6688.75,6687.75,6688.0,1268,ESZ5
2025-09-24 16:54:00+00:00,33,1,294973,6688.0,6688.75,6687.5,6688.25,1526,ESZ5
2025-09-24 16:55:00+00:00,33,1,294973,6688.0,6688.75,6687.25,6688.5,1429,ESZ5
2025-09-24 16:56:00+00:00,33,1,294973,6688.25,6689.0,6687.25,6687.5,1202,ESZ5
2025-09-24 16:57:00+00:00,33,1,294973,6687.25,6687.5,6685.75,6686.25,2680,ESZ5
2025-09-24 16:58:00+00:00,33,1,294973,6686.25,6687.5,6686.25,6686.25,1339,ESZ5
2025-09-24 16:59:00+00:00,33,1,294973,6686.0,6687.0,6686.0,6687.0,1804,ESZ5
2025-09-24 17:00:00+00:00,33,1,294973,6687.25,6689.5,6686.0,6688.5,2207,ESZ5
2025-09-24 17:01:00+00:00,33,1,294973,6688.5,6689.5,6688.0,6689.0,1282,ESZ5
2025-09-24 17:02:00+00:00,33,1,294973,6689.0,6689.5,6688.0,6688.25,1578,ESZ5
2025-09-24 17:03:00+00:00,33,1,294973,6688.25,6688.5,6686.75,6688.25,1260,ESZ5
2025-09-24 17:04:00+00:00,33,1,294973,6688.0,6690.0,6688.0,6689.5,1356,ESZ5
2025-09-24 17:05:00+00:00,33,1,294973,6689.5,6689.75,6688.5,6688.75,784,ESZ5
2025-09-24 17:06:00+00:00,33,1,294973,6688.5,6689.75,6687.75,6688.25,1505,ESZ5
2025-09-24 17:07:00+00:00,33,1,294973,6688.0,6690.75,6688.0,6690.25,1596,ESZ5
2025-09-24 17:08:00+00:00,33,1,294973,6690.5,6692.5,6690.0,6692.0,2388,ESZ5
2025-09-24 17:09:00+00:00,33,1,294973,6692.0,6694.0,6691.75,6693.75,2325,ESZ5
2025-09-24 17:10:00+00:00,33,1,294973,6693.75,6697.5,6693.25,6696.0,5442,ESZ5
2025-09-24 17:11:00+00:00,33,1,294973,6695.75,6697.0,6695.0,6696.25,2911,ESZ5
2025-09-24 17:12:00+00:00,33,1,294973,6696.25,6698.5,6696.25,6698.0,2518,ESZ5
2025-09-24 17:13:00+00:00,33,1,294973,6698.25,6698.75,6695.75,6696.25,2947,ESZ5
2025-09-24 17:14:00+00:00,33,1,294973,6696.5,6696.75,6694.25,6694.5,2411,ESZ5
2025-09-24 17:15:00+00:00,33,1,294973,6694.25,6695.25,6693.75,6694.25,1764,ESZ5
2025-09-24 17:16:00+00:00,33,1,294973,6694.25,6694.75,6693.25,6693.75,2235,ESZ5
2025-09-24 17:17:00+00:00,33,1,294973,6694.0,6694.75,6693.5,6694.0,1144,ESZ5
2025-09-24 17:18:00+00:00,33,1,294973,6694.25,6695.25,6693.5,6694.0,1309,ESZ5
2025-09-24 17:19:00+00:00,33,1,294973,6694.25,6694.25,6693.0,6693.0,1423,ESZ5
2025-09-24 17:20:00+00:00,33,1,294973,6693.0,6693.5,6692.25,6692.75,2146,ESZ5
2025-09-24 17:21:00+00:00,33,1,294973,6693.0,6693.75,6691.75,6692.0,1701,ESZ5
2025-09-24 17:22:00+00:00,33,1,294973,6692.25,6692.75,6691.5,6692.5,1577,ESZ5
2025-09-24 17:23:00+00:00,33,1,294973,6692.5,6693.25,6691.5,6692.75,2323,ESZ5
2025-09-24 17:24:00+00:00,33,1,294973,6692.5,6695.0,6692.25,6694.75,1570,ESZ5
2025-09-24 17:25:00+00:00,33,1,294973,6694.5,6695.0,6693.75,6694.5,1218,ESZ5
2025-09-24 17:26:00+00:00,33,1,294973,6694.5,6694.5,6692.25,6693.25,1537,ESZ5
2025-09-24 17:27:00+00:00,33,1,294973,6693.25,6694.5,6693.0,6694.0,881,ESZ5
2025-09-24 17:28:00+00:00,33,1,294973,6694.0,6695.75,6694.0,6695.5,1506,ESZ5
2025-09-24 17:29:00+00:00,33,1,294973,6695.25,6696.25,6695.25,6695.75,1207,ESZ5
2025-09-24 17:30:00+00:00,33,1,294973,6695.5,6697.5,6695.5,6697.0,2513,ESZ5
2025-09-24 17:31:00+00:00,33,1,294973,6697.25,6698.0,6696.5,6697.5,1642,ESZ5
2025-09-24 17:32:00+00:00,33,1,294973,6697.25,6697.75,6697.0,6697.5,1195,ESZ5
2025-09-24 17:33:00+00:00,33,1,294973,6697.5,6698.0,6697.0,6697.75,871,ESZ5
2025-09-24 17:34:00+00:00,33,1,294973,6697.75,6698.75,6697.5,6698.5,1219,ESZ5
2025-09-24 17:35:00+00:00,33,1,294973,6698.5,6700.0,6696.75,6697.25,3702,ESZ5
2025-09-24 17:36:00+00:00,33,1,294973,6697.5,6697.5,6694.75,6695.0,2325,ESZ5
2025-09-24 17:37:00+00:00,33,1,294973,6695.0,6695.75,6693.75,6694.0,1475,ESZ5
2025-09-24 17:38:00+00:00,33,1,294973,6694.0,6694.5,6693.25,6694.0,1382,ESZ5
2025-09-24 17:39:00+00:00,33,1,294973,6693.75,6694.0,6692.5,6692.75,1691,ESZ5
2025-09-24 17:40:00+00:00,33,1,294973,6692.75,6693.25,6691.5,6691.75,2191,ESZ5
2025-09-24 17:41:00+00:00,33,1,294973,6691.75,6693.25,6691.75,6692.5,1417,ESZ5
2025-09-24 17:42:00+00:00,33,1,294973,6692.5,6692.75,6691.25,6692.25,1381,ESZ5
2025-09-24 17:43:00+00:00,33,1,294973,6692.25,6692.75,6691.25,6692.0,1125,ESZ5
2025-09-24 17:44:00+00:00,33,1,294973,6691.75,6692.25,6690.5,6690.75,1578,ESZ5
2025-09-24 17:45:00+00:00,33,1,294973,6690.75,6691.25,6689.75,6690.0,2257,ESZ5
2025-09-24 17:46:00+00:00,33,1,294973,6690.0,6690.0,6686.5,6687.25,4229,ESZ5
2025-09-24 17:47:00+00:00,33,1,294973,6687.5,6688.0,6686.0,6686.25,1852,ESZ5
2025-09-24 17:48:00+00:00,33,1,294973,6686.0,6687.25,6685.25,6686.5,3525,ESZ5
2025-09-24 17:49:00+00:00,33,1,294973,6686.5,6688.25,6686.5,6686.75,2556,ESZ5
2025-09-24 17:50:00+00:00,33,1,294973,6686.75,6687.0,6685.75,6686.0,1615,ESZ5
2025-09-24 17:51:00+00:00,33,1,294973,6686.25,6688.75,6686.25,6687.25,3243,ESZ5
2025-09-24 17:52:00+00:00,33,1,294973,6687.25,6687.75,6686.5,6687.75,1391,ESZ5
2025-09-24 17:53:00+00:00,33,1,294973,6687.75,6687.75,6686.75,6686.75,1193,ESZ5
2025-09-24 17:54:00+00:00,33,1,294973,6686.75,6689.0,6686.75,6688.75,1493,ESZ5
2025-09-24 17:55:00+00:00,33,1,294973,6688.75,6690.25,6688.25,6688.5,2569,ESZ5
2025-09-24 17:56:00+00:00,33,1,294973,6688.25,6689.25,6687.5,6687.75,1561,ESZ5
2025-09-24 17:57:00+00:00,33,1,294973,6687.75,6688.5,6687.0,6688.25,1041,ESZ5
2025-09-24 17:58:00+00:00,33,1,294973,6688.25,6688.5,6686.75,6686.75,1184,ESZ5
2025-09-24 17:59:00+00:00,33,1,294973,6687.0,6688.0,6686.75,6687.5,884,ESZ5
2025-09-24 18:00:00+00:00,33,1,294973,6687.25,6688.0,6686.5,6687.0,2619,ESZ5
2025-09-24 18:01:00+00:00,33,1,294973,6687.25,6687.5,6686.0,6686.25,1512,ESZ5
2025-09-24 18:02:00+00:00,33,1,294973,6686.5,6687.25,6686.25,6686.5,1088,ESZ5
2025-09-24 18:03:00+00:00,33,1,294973,6686.25,6687.25,6685.5,6685.75,1817,ESZ5
2025-09-24 18:04:00+00:00,33,1,294973,6686.0,6686.5,6685.5,6686.25,1437,ESZ5
2025-09-24 18:05:00+00:00,33,1,294973,6686.5,6687.5,6685.5,6687.5,2049,ESZ5
2025-09-24 18:06:00+00:00,33,1,294973,6687.25,6687.75,6686.25,6687.0,2003,ESZ5
2025-09-24 18:07:00+00:00,33,1,294973,6687.0,6687.0,6685.25,6685.75,1784,ESZ5
2025-09-24 18:08:00+00:00,33,1,294973,6685.5,6686.25,6685.0,6685.0,1665,ESZ5
2025-09-24 18:09:00+00:00,33,1,294973,6685.25,6685.5,6684.5,6685.25,2209,ESZ5
2025-09-24 18:10:00+00:00,33,1,294973,6685.25,6685.25,6682.5,6682.75,3655,ESZ5
2025-09-24 18:11:00+00:00,33,1,294973,6682.75,6683.75,6681.25,6682.75,5076,ESZ5
2025-09-24 18:12:00+00:00,33,1,294973,6682.75,6684.0,6682.5,6683.75,1941,ESZ5
2025-09-24 18:13:00+00:00,33,1,294973,6683.75,6685.75,6683.25,6685.25,2849,ESZ5
2025-09-24 18:14:00+00:00,33,1,294973,6685.5,6686.5,6685.5,6686.25,1666,ESZ5
2025-09-24 18:15:00+00:00,33,1,294973,6686.25,6688.75,6686.0,6688.25,2742,ESZ5
2025-09-24 18:16:00+00:00,33,1,294973,6688.5,6688.5,6687.0,6687.5,2127,ESZ5
2025-09-24 18:17:00+00:00,33,1,294973,6687.25,6687.75,6685.75,6686.0,1813,ESZ5
2025-09-24 18:18:00+00:00,33,1,294973,6686.25,6687.75,6686.0,6687.25,777,ESZ5
2025-09-24 18:19:00+00:00,33,1,294973,6687.25,6689.0,6687.25,6688.75,1366,ESZ5
2025-09-24 18:20:00+00:00,33,1,294973,6688.5,6688.75,6686.0,6686.5,2024,ESZ5
